animeTitle	Saint Seiya: The Lost Canvas - Meiou Shinwa
animeType	OVA
animeNumEpisode	13
releaseDate	
endDate	
animeNumMembers	
animeScore	7.98
animeUsers	50290
animeRank	
animePopularity	1712
animeDescription	"A Holy War, from ancient mythology, where the Goddess Athena and Hades have fought against each other while defending the earth repeatedly over the span of 200 years. The story takes place in 18th century Europe, 243 years prior to the original ""Saint Seiya"" Three small children, Tenma, Alone, and Sasha have all shared a very happy childhood together. Tenma who is quite aggressive but upstanding has moved to Sanctuary to become a saint. It is there that he is reunited with Sasha who is the sister of Alone and learns that she is the reincarnation of Goddess Athena. Alone, who is kind, gentle and loves painting was chosen for the body of enemy King Hades. Tenma eventually becomes a saint of Pegasus and engages in a fierce battle with his best friend Alone, the King of Hades. Pegasus Tenma, King Hades, and the Goddess Athena and through the twist of their 3 fates merge together which unfolds a prologue to the original Saint Seiya.

(Source: TMS Entertaiment)"
animeRelated	['Saint Seiya: The Lost Canvas - Meiou Shinwa', 'Saint Seiya: The Lost Canvas - Meiou Shinwa 2']
animeCharacters	['Alone', 'Sasha', 'Pegasus, Tenma', 'Crane, Yuzuriha', 'Unicorn, Yato', 'Cancer, Manigoldo', 'Pisces, Albafica', 'Libra, Douko', 'Aries, Shion', 'Virgo, Asmita']
animeVoices	['Shimono, Hiro', 'Hirano, Aya', 'Kakihara, Tetsuya', 'Kobayashi, Sanae', 'Abe, Atsushi', 'Ono, Daisuke', 'Kamiya, Hiroshi', 'Miyake, Kenta', 'Miki, Shinichiro', 'Ishida, Akira']
animeStaff	[['Nabeshima, Osamu', 'Director, Storyboard'], ['Harada, Nana', 'Episode Director'], ['Honda, Yasuyuki', 'Episode Director, Storyboard'], ['Suga, Yoshiyuki', 'Script, Series Composition']]
