animeTitle	Perman (1983) Specials
animeType	Special
animeNumEpisode	3
releaseDate	1983-07-20 00:00:00
endDate	1984-10-01 00:00:00
animeNumMembers	
animeScore	6.1
animeUsers	171
animeRank	
animePopularity	13415
animeDescription	Perman (1983) specials that were not included in the episode count when the show originally aired. The DVD Box set did include the latter two (Bird Sei e no Michi and Copy World no Nazo) as a part of the ep count as episode 222 and 415 respectively, bumping up the show's total ep count to 528 for its release.
animeRelated	['Perman (1983)']
animeCharacters	[]
animeVoices	[]
animeStaff	[]
