animeTitle	b'Slayers: The Motion Picture'
animeType	b'Movie'
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	7.28
animeUsers	12139
animeRank	
animePopularity	
animeDescription	b'In this prequel movie to the Slayers televison series, Lina Inverse travels to Mipross Island with her rival/traveling companion Naga the Serpent. While they originally came for the hot springs, they soon find them selves mixed up in a conspiracy involving a mazoku named Joyrock. Years ago, he killed all of the elves that inhabited the island and absorbed their power. They are soon joined by an old mage named Rowdy Gabriev, who was in love with one of the elves slaughtered and also wants to defeat Joyrock. \n\n(Source: ANN)'
animeRelated	[b'Slayers', b'Slayers Return', b'Slayers Special']
animeCharacters	[b'Inverse, Lina', b'Saillune, Gracia Ul Naga', b'Gabriev, Rowdy', b'Mellyroon', b'Queen of Mipross', b'King of Mipross', b'Lagos', b'Joyrock']
animeVoices	[b'\nHayashibara, Megumi\nJapanese\n', b'\nKawamura, Maria\nJapanese\n', b'\nTakayama, Minami\nJapanese\n', b'\nShiratori, Yuri\nJapanese\n', b'\nIchijou, Miyuki\nJapanese\n', b'\nTsujimura, Mahito\nJapanese\n', b'\nWakamoto, Norio\nJapanese\n', b'\nGenda, Tesshou\nJapanese\n']
animeStaff	[b'\n\n\n\n\n\n', b'\nGreenfield, Matt\n\nProducer, Script, ADR Director\n\n', b'\nYamazaki, Kazuo\n\nDirector, Script, Storyboard\n\n', b'\nWatanabe, Hiroshi\n\nDirector\n\n', b'\nKobayashi, Katsuyoshi\n\nSound Director\n\n']
