animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Enkou JK Bitch Gal: Ojisan to Namapako Seikatsu	OVA	2	2018-02-09 00:00:00	2018-03-09 00:00:00	5658	6.84	2033		6674	A student gets seduced by his kinky female classmates.	['Enkou JK Bitch Gal: Ojisan to Namapako Seikatsu']	[]	[]	[]	https://myanimelist.net/anime/37088/Enkou_JK_Bitch_Gal__Ojisan_to_Namapako_Seikatsu
