animeTitle	Saint Beast: Seijuu Kourin-hen
animeType	TV
animeNumEpisode	6
releaseDate	
endDate	
animeNumMembers	
animeScore	6.0
animeUsers	2381
animeRank	
animePopularity	5698
animeDescription	"The seal which was imprisoning the fallen angels, Kirin no Yuda and Houou no Ruka, is broken and the two decide to get revenge on the God who had cast them to Hell by getting rid of the Heavens that had once been their home. Soon the guardian angels on Earth begin disappearing, and no one in Heaven can explain the happenings. But there is a sense of a vengeful animal spirit at work, and so the four Saint Beasts are called upon to investigate.

The 4 Gods of Beasts attempt to rescue the guardian angels, as well as to find out what this evil animal spirit is...

(Source: Wikipedia)"
animeRelated	['Otogi Story Tenshi no Shippo', 'Saint Beast: Kouin Jojishi Tenshi Tan', 'Saint Beast: Ikusen no Hiru to Yoru-hen']
animeCharacters	['Rey', 'Luca', 'Gai', 'Judas', 'Shin', 'Goh', 'Kira', 'Maya', 'Shiva']
animeVoices	['Miyata, Kouki', 'Midorikawa, Hikaru', 'Yoshino, Hiroyuki', 'Ishida, Akira', 'Sakurai, Takahiro', 'Morikawa, Toshiyuki', 'Sugita, Tomokazu', 'Suzumura, Kenichi', 'Toriumi, Kousuke']
animeStaff	[['Kosaka, Harume', 'Director'], ['Watanabe, Jun', 'Sound Director'], ['Sugita, Tomokazu', 'Theme Song Performance'], ['Sakurai, Takahiro', 'Theme Song Performance']]
