animeTitle	b'Danbou to Reibou'
animeType	Music
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	5.01
animeUsers	121
animeRank	
animePopularity	
animeDescription	"b""Official music video for Nishinakajima Kinako's song Danbou to Reibou promoting his special feature interview with Natalie (a Japanese entertainment news website) on February 27, 2019. The music video is available to view on Space Show Music's official YouTube channel."""
animeRelated	[]
animeCharacters	[]
animeVoices	[]
animeStaff	[]
