animeTitle	b'King of Fighters: Another Day'
animeType	b'ONA'
animeNumEpisode	4
releaseDate	
endDate	
animeNumMembers	
animeScore	6.3
animeUsers	6918
animeRank	
animePopularity	
animeDescription	b'The four episodes are set in Southtown, the imaginary city well known to all fans as the stage of numerous death matches throughout the KOF series. Many past heroes of the saga make their appearance here, and the four plots intertwine to create a large-scale drama, that is also linked to the story of KOF Maximum Impact 2. '
animeRelated	[b'Fatal Fury: The Motion Picture', b'Battle Spirits: Ryuuko no Ken', b'Fatal Fury: Legend of the Hungry Wolf', b'Fatal Fury 2: The New Battle', b'The King of Fighters: Destiny', b'The King of Fighters XV']
animeCharacters	"[b'Yagami, Iori', b'Kusanagi, Kyou', b""K'"", b'Crimson, Ash', b'Howard, Rock', b'Meira, Alba ', b'Bogard, Terry', b'Shiranui, Mai', b'Diamond, Kula', b'Asamiya, Athena']"
animeVoices	[b'\nYasui, Kunihiko\nJapanese\n', b'\nMasahiro, Nonaka\nJapanese\n', b'\nMatsuda, Yuki\nJapanese\n', b'\nNagashiro, Sonosuke\nJapanese\n', b'\nTakemoto, Eiji\nJapanese\n', b'\nSato, Yuki\nJapanese\n', b'\nHashimoto, Satoshi\nJapanese\n', b'\nSogi, Akoya\nJapanese\n', b'\nKakazu, Yumi\nJapanese\n', b'\nIkezawa, Haruna\nJapanese\n']
animeStaff	[b'\n\n\n\n\n\n', b'\nTachibana, Masaki\n\nDirector\n\n', b'\nWakabayashi, Kazuhiro\n\nSound Director\n\n', b'\nTakeda, Yuusuke\n\nArt Director\n\n', b'\nKise, Kazuchika\n\nAssistant Animation Director\n\n']
