animeTitle	"b""He N\xc3\xbc'er De Richang 2nd Season"""
animeType	b'ONA'
animeNumEpisode	18
releaseDate	
endDate	
animeNumMembers	
animeScore	
animeUsers	
animeRank	
animePopularity	
animeDescription	b'No synopsis information has been added to this title. Help improve our database by adding a synopsis here.'
animeRelated	"[b""He N\xc3\xbc'er De Richang 2nd Season Special"", b""He N\xc3\xbc'er De Richang"", b""He N\xc3\xbc'er De Richang 3rd Season""]"
animeCharacters	[]
animeVoices	[]
animeStaff	[]
