animeTitle	Goblin Slayer: Goblin's Crown
animeType	Movie
animeNumEpisode	1
releaseDate	2020-02-01 00:00:00
endDate	
animeNumMembers	
animeScore	7.22
animeUsers	79826
animeRank	
animePopularity	961
animeDescription	"Goblin Slayer and his party head up to the snowy mountains in the north after receiving a request from the Sword Maiden. A small village gets attacked, they encounter a mysterious chapel, and something about how these goblins are acting bothers the Goblin Slayer.

The first 25 minutes is a recap of the first season. The movie that follows is an adaptation of the fifth light novel.

(Source: Crunchyroll, Goblin Slayer Wiki)
"
animeRelated	['Goblin Slayer', 'Goblin Slayer 2nd Season']
animeCharacters	['Goblin Slayer', 'Onna Shinkan', 'Ushikai Musume', 'Elf', 'Uketsuke-jou', 'Tsurugi no Otome', 'Lizardman', 'Majo', 'Dwarf', 'Yaritsukai']
animeVoices	['Umehara, Yuuichirou', 'Ogura, Yui', 'Iguchi, Yuka', 'Touyama, Nao', 'Uchida, Maaya', 'Endou, Aya', 'Sugita, Tomokazu', 'Hikasa, Youko', 'Nakamura, Yuuichi', 'Matsuoka, Yoshitsugu']
animeStaff	[['Ozaki, Takaharu', 'Director'], ['Mili', 'Theme Song Performance'], ['Kagyuu, Kumo', 'Original Creator'], ['Kurata, Hideyuki', 'Screenplay']]
