animeTitle	b'Porong Porong Pororo 4'
animeType	b'TV'
animeNumEpisode	26
releaseDate	
endDate	
animeNumMembers	
animeScore	5.5
animeUsers	117
animeRank	
animePopularity	
animeDescription	"b""A direct continuation of the previous season where an anthropomorphic car gets separated from his home and arrive in Pororo's village and beings to live there."""
animeRelated	"[b'Porong Porong Pororo 3', b'Porong Porong Pororo 5', b""Pororo's English Show""]"
animeCharacters	[b'Pororo']
animeVoices	[]
animeStaff	[]
