animeTitle	Ginga Tetsudou 999: Eternal Fantasy
animeType	Movie
animeNumEpisode	1
releaseDate	1998-03-07 00:00:00
endDate	
animeNumMembers	3965
animeScore	6.58
animeUsers	1426
animeRank	5700
animePopularity	7663
animeDescription	"Based on the story by manga master Leiji Matsumoto (The Cockpit, Queen Emeraldas), the 55 minute featurette picks up one year after the events of Galaxy Express 999 in which a young boy named Tetsuro and his motherly companion Maetel worked to rid the universe on the Mechanized Empire who had taken over Earth.

(Source: AniDB)"
animeRelated	['Ginga Tetsudou 999 (1996)', 'Sayonara Ginga Tetsudou 999: Andromeda Shuuchakueki']
animeCharacters	"['Maetel', 'Hoshino, Tetsurou', 'Captain Herlock', 'The Conductor', 'Claire', 'Helmazaria', ""Iselle's father"", 'Kanon', 'Iselle']"
animeVoices	['Ikeda, Masako', 'Nozawa, Masako', 'Yamadera, Kouichi', 'Kimotsuki, Kaneta', 'Minaguchi, Yuko', 'Sakakibara, Yoshiko', 'Tatekabe, Kazuya', 'Toda, Keiko', 'Hidaka, Noriko']
animeStaff	[['Uda, Kounosuke', 'Director'], ['Takegami, Junki', 'Script'], ['THE ALFEE', 'Theme Song Performance'], ['Hosoda, Mamoru', 'Key Animation']]
