animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Mobile Suit Gundam: Cucuruz Doan's Island	Movie	1	2022-01-01 00:00:00		1973				9586	Based on the 15th episode of the original Mobile Suit Gundam series	['Mobile Suit Gundam']	[]	[]	[]
