animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Bai Yao Pu 2nd Season	ONA	12	2021-07-18 00:00:00	2021-09-26 00:00:00	1694	7.02	194	3697	9873	Second season of Bai Yao Pu.	['Bai Yao Pu']	['Yao, Tao', 'Ya, Mo', 'Gonzi, Liu', 'Gungun', 'Jin, Shu', 'Sweet Dragon']	[]	[]
