animeTitle	H2O: Footprints in the Sand
animeType	TV
animeNumEpisode	12
releaseDate	2008-01-04 00:00:00
endDate	2008-03-21 00:00:00
animeNumMembers	
animeScore	7.03
animeUsers	43949
animeRank	
animePopularity	1757
animeDescription	Takuma Hirose is a blind young male high school student, though the cause for his blindness is undetermined. In order to heal his medical condition, he is sent to live in a village with his uncle. There, he meets several girls, three of which stand out more than any of the others. They are Hayami Kohinata, Hinata Kangura, and Otoha. Otoha temporarily heals his blindness and Hirose uses his sight to help others. He finds out that, for some reason, Hayami Kohinata is hated in the village, and he tries his best to help her out. Meanwhile, many sad secrets unfold in the village...
animeRelated	['H2O: Footprints in the Sand']
animeCharacters	['Kohinata, Hayami', 'Otoha', 'Hirose, Takuma', 'Kagura, Hinata', 'Yakumo, Hamaji', 'Tabata, Yui', 'Yakumo, Yukiji', 'Hozumi, Teruo', 'Kagura, Sawai', 'Kumon, Maki']
animeVoices	['Sakurai, Harumi', 'Naruse, Mia', 'Koshimizu, Ami', 'Tanaka, Ryouko', 'Sakakibara, Yui', 'Yasuda, Mio', 'Katou, Emiri', 'Kawazu, Yasuhiko', 'Chou, Katsumi', 'Honda, Youko']
animeStaff	[['Tachibana, Hideki', 'Director'], ['Takadera, Takeshi', 'Sound Director'], ['Kosaka, Harume', 'Episode Director, Storyboard'], ['Yamamoto, Takashi', 'Episode Director, Storyboard']]
