animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Hua Jiang Hu: Bu Liang Ren III	ONA	40	2018-10-25 00:00:00	2019-11-12 00:00:00	462			16185	13211	No synopsis information has been added to this title. Help improve our database by adding a synopsis here.	['Hua Jiang Hu: Bu Liang Ren II', 'Hua Jiang Hu: Bu Liang Ren IV']	[]	[]	[]
