animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Usagi no Mofy (TV 2014)	TV	26	2014-09-29 00:00:00	2015-03-23 00:00:00	92			14069	17880	The 2nd televised season of Usagi no Mofy.	['Usagi no Mofy (TV)', 'Usagi no Mofy (TV 2016)']	[]	[]	[]
