animeTitle	Ookiku Furikabutte: Natsu no Taikai-hen
animeType	TV
animeNumEpisode	13
releaseDate	
endDate	
animeNumMembers	
animeScore	8.01
animeUsers	20263
animeRank	
animePopularity	2820
animeDescription	"Picking up where the original series left off, Ren Mihashi, the ace pitcher of the newly-formed Nishiura High School baseball team, and his teammates face the Sakitama High School team in the next round of the High School Baseball Invitational Tournament as they aim to play in the finals at legendary Hanshin Koushien Stadium.

(Source: ANN)"
animeRelated	['Ookiku Furikabutte', 'Ookiku Furikabutte: Natsu no Taikai-hen – Mokuhyou']
animeCharacters	['Mihashi, Ren', 'Abe, Takaya', 'Tajima, Yuuichirou', 'Hanai, Azusa', 'Izumi, Kousuke', 'Momoe, Maria', 'Mizutani, Fumiki', 'Sakaeguchi, Yuuto', 'Hamada, Yoshirou', 'Nakazawa, Riou']
animeVoices	['Yonaga, Tsubasa', 'Nakamura, Yuuichi', 'Shimono, Hiro', 'Taniyama, Kishou', 'Fukuyama, Jun', 'Hayamizu, Risa', 'Sumi, Kenichirou', 'Suzuki, Chihiro', 'Kisaichi, Atsushi', 'Miyano, Mamoru']
animeStaff	[['Ochikoshi, Tomonori', 'Producer'], ['Mizushima, Tsutomu', 'Director, Episode Director, Storyboard, Screenplay'], ['Kikuta, Hiromi', 'Sound Director'], ['Mitsunaka, Susumu', 'Episode Director, Script, Storyboard, 2nd Key Animation, Key Animation, Assistant Animation Director']]
