animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Shadow Skill (1999)	OVA	1	1999-01-01 00:00:00		377			13167	13757	Bonus OVA of Shadow Skill. Features two short comedy stories.	['Shadow Skill']	[]	[]	[]
