animeTitle	Saiyuuki Reload: Burial
animeType	OVA
animeNumEpisode	3
releaseDate	2007-04-28 00:00:00
endDate	2008-03-28 00:00:00
animeNumMembers	11863
animeScore	7.81
animeUsers	3984
animeRank	834
animePopularity	4960
animeDescription	"Taking place in the past it offers a view at the Saiyuuki quartet before their formation and their journey to the west. First OVA starts with Sanzo and his master, also with Ukoku (known as a later Ni Jianyi). Second OVA shows first meeting of Goku and Sanzo. Third OVA considers the events after Hakkai's sins and his trial (that we know from first season of ""Saiyuuki"") and his decision to live in Gojyo's house."
animeRelated	['Saiyuuki Reload', 'Gensoumaden Saiyuuki', 'Saiyuuki Gaiden']
animeCharacters	['Genjou, Sanzou', 'Son, Gokuu', 'Cho, Hakkai', 'Sha, Gojou', 'Jianyi, Ni', 'Koumyou, Sanzo', 'Banri']
animeVoices	['Seki, Toshihiko', 'Hoshi, Souichirou', 'Ishida, Akira', 'Hirata, Hiroaki', 'Ootsuka, Houchuu', 'Miyamoto, Mitsuru', 'Kase, Yasuyuki']
animeStaff	[['Ohata, Koichi', 'Director'], ['Takakuwa, Hajime', 'Sound Director'], ['Hirata, Hiroaki', 'Theme Song Performance'], ['Hoshi, Souichirou', 'Theme Song Performance']]
