animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Onagawa Chuu Baske Bu: 5-nin no Natsu	Special	1	2017-08-25 00:00:00		313			12566	14421	Based on the true story of the Onagawa Junior High girl's basketball team. The team's numbers and staff are depleted after the Touhoku earthquake, leaving only five regulars.	[]	[]	[]	[]
