animeTitle	Gundam Build Fighters: Battlogue
animeType	ONA
animeNumEpisode	5
releaseDate	2017-08-04 00:00:00
endDate	2017-12-08 00:00:00
animeNumMembers	
animeScore	6.79
animeUsers	3160
animeRank	
animePopularity	6264
animeDescription	"This is a dynamic dream battle featuring many types of Gunpla skirmishing in all sorts of situations.

(Source: gundam.info)"
animeRelated	['Gundam Build Fighters', 'Gundam Build Fighters Try']
animeCharacters	['Ray, Amuro', 'Yuuki, Tatsuya', 'Iori, Sei', 'Hoshino, Fumina', 'Sazaki, Kaoruko', 'Kousaka, Yuuma', 'Sakai, Minato', 'Renato, Serio', 'Renato, Mario', 'Renato, Julio']
animeVoices	['Furuya, Toru', 'Satou, Takuya', 'Komatsu, Mikako', 'Makino, Yui', 'Hirohashi, Ryou', 'Uchida, Yuuma', 'Okitsu, Kazuyuki', 'Ueda, Yuuji']
animeStaff	[['Hayashi, Yuuki', 'Music'], ['Abe, Misao', 'Key Animation'], ['Gotou, Haruhi', 'Director of Photography']]
