animeTitle	Dragon Ball Movie 2: Majinjou no Nemurihime
animeType	Movie
animeNumEpisode	1
releaseDate	1987-07-18 00:00:00
endDate	
animeNumMembers	53233
animeScore	6.76
animeUsers	29034
animeRank	4795
animePopularity	2421
animeDescription	"Goku and Kuririn are given an assignment by Kame-Sen'nin: ""Retrieve the sleeping princess from Lucifer and I will take you as my students."" But the mission proves to be more perilous than originally thought.

(Source: ANN)"
animeRelated	['Dragon Ball', 'Dragon Ball Movie 1: Shen Long no Densetsu', 'Dragon Ball Movie 3: Makafushigi Daibouken']
animeCharacters	"['Son, Gokuu', 'Bulma', 'Kuririn', 'Lunch', 'Lucifer', 'Muten-Roushi', 'Yamcha', ""Pu'ar"", 'Oolong', 'Umigame']"
animeVoices	['Nozawa, Masako', 'Tsuru, Hiromi', 'Tanaka, Mayumi', 'Koyama, Mami', 'Nozawa, Nachi', 'Miyauchi, Kouhei', 'Furuya, Toru', 'Watanabe, Naoko', 'Tatsuta, Naoki']
animeStaff	[['Watson, Barry', 'Producer, ADR Director'], ['Nishio, Daisuke', 'Director'], ['Hashimoto, Ushio', 'Theme Song Performance'], ['Toriyama, Akira', 'Original Creator']]
