animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Lei Su Deng Shandian Chong Xian 3	TV	40	2012-11-01 00:00:00		220			17032	15758	The third season of Lei Su Deng Shandian Chong Xian.	['Lei Su Deng Shandian Chong Xian 2']	[]	[]	[]	https://myanimelist.net/anime/38379/Lei_Su_Deng_Shandian_Chong_Xian_3
