animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Kijutsushi x Majutsushi: Osaka Tanteibu no Jikenbo	OVA	1	2002-04-26 00:00:00		946	4.95	283		11269	"No synopsis has been added for this series yet.

Click here to update this information."	[]	[]	[]	[]	https://myanimelist.net/anime/4497/Kijutsushi_x_Majutsushi__Osaka_Tanteibu_no_Jikenbo
