animeTitle	Ookina Furudokei (2002)
animeType	Music
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	
animeUsers	
animeRank	
animePopularity	18186
animeDescription	The third release of the Japanese version of the 1876 song My Grandfather's Clock by American composer and songwriter Henry Clay Work that was broadcast on NHK's Minna no Uta program. It was performed by Ken Hirai and featured artwork by Masaki Shiota that was animated by Three-d.
animeRelated	['Ookina Furudokei', 'Ookina Furudokei (1973)']
animeCharacters	[]
animeVoices	[]
animeStaff	[]
