animeTitle	World Destruction: Sekai Bokumetsu no Rokunin
animeType	TV
animeNumEpisode	13
releaseDate	2008-07-08 00:00:00
endDate	2008-09-30 00:00:00
animeNumMembers	48661
animeScore	6.96
animeUsers	21612
animeRank	3958
animePopularity	2530
animeDescription	"Spinoff based on the Nintendo DS RPG game by SEGA, released in Japan July, 2008. 

In a world where humans serve as livestock for the ruling beastman, and where sand fills the roles of water and fire. Kyrie is recruited by the ""World Destruction Committee"" to assist in putting an end to their world. Kyrie alone holds the power needed to do it. 

(Source: AniDB)  "
animeRelated	['World Destruction: Futari no Tenshi']
animeCharacters	['Illunis, Kyrie', 'Topran, Toppy', 'Dragonell, Lia', 'Asherah, Morte', 'Gurefu, Naja', 'Maydol, Agan', 'Miaka', 'Yappi', 'Wolfman, Lester', 'Alvion, Jade']
animeVoices	['Miyano, Mamoru', 'Furuya, Toru', 'Kobayashi, Yuu', 'Sakamoto, Maaya', 'Ono, Daisuke', 'Yoshino, Hiroyuki', 'Ikeda, Shuuichi', 'Toyonaga, Toshiyuki', 'Kase, Yasuyuki']
animeStaff	[['Kuroki, Rui', 'Producer'], ['Tada, Shunsuke', 'Director'], ['Mima, Masafumi', 'Sound Director'], ['Nakajima, Toshihiko', 'Sound Director']]
