animeTitle	b'Youjo Senki: Senkyou Houkoku'
animeType	b'Special'
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	6.58
animeUsers	15237
animeRank	
animePopularity	
animeDescription	b'Recap of the first 6 episodes of Youjo Senki.'
animeRelated	[b'Youjo Senki']
animeCharacters	[b'Degurechaff, Tanya', b'Serebryakova, Viktoriya Ivanovna', b'von Lergen, Erich', b'von Schugel, Adelheid']
animeVoices	[b'\nToriumi, Kousuke\nJapanese\n', b'\nHayami, Saori\nJapanese\n', b'\nMiki, Shinichiro\nJapanese\n']
animeStaff	[]
