animeTitle	Robotan (1986)
animeType	TV
animeNumEpisode	33
releaseDate	1986-01-06 00:00:00
endDate	1986-09-20 00:00:00
animeNumMembers	
animeScore	6.12
animeUsers	280
animeRank	
animePopularity	12205
animeDescription	The story about robot named Robotan who came from outside the earth, he met with a kid then they become friends but they always stuck with some troubles because of bad people who chase after Robotan however our hero win the fight every time.
animeRelated	['Robotan']
animeCharacters	['Robotan']
animeVoices	['Maruyama, Hiroko']
animeStaff	[['Tokunaga, Motoyoshi', 'Producer'], ['Harada, Hiroshi', 'Animation Director'], ['Miyamae, Mitsuharu', 'Art Director'], ['Taniguchi, Moriyasu', 'Animation Director']]
