animeTitle	Dirty Pair: Lovely Angels yori Ai wo Komete
animeType	OVA
animeNumEpisode	2
releaseDate	
endDate	
animeNumMembers	
animeScore	7.04
animeUsers	1816
animeRank	
animePopularity	7304
animeDescription	Released direct to video in Japan after the original TV series was canceled, this OVA is actually the final two episodes of the TV series.
animeRelated	['Dirty Pair', 'Dirty Pair OVA']
animeCharacters	['Kei', 'Yuri', 'Mughi', 'Marcus', 'Francis, Gooley Andrew', 'Garou, Jobs', 'Calico', 'Garou, Mylene']
animeVoices	['Tonguu, Kyouko', 'Shimazu, Saeko', 'Makishima, Naoki', 'Tanaka, Hideyuki', 'Sawaki, Ikuya', 'Matsuoka, Fumio', 'Hiromori, Shingo', 'Saito, Sho']
animeStaff	[['Amino, Tetsuro', 'Storyboard'], ['Nakahara, Meiko', 'Theme Song Performance'], ['Nakazaki, Hideya', 'Theme Song Composition'], ['Kise, Kazuchika', 'Key Animation']]
