animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Shounen Ashibe: Go! Go! Goma-chan 4	TV	24	2019-04-02 00:00:00	2019-12-17 00:00:00	553	5.99	134	8671	12697	Fourth season of Shounen Ashibe: Go! Go! Goma-chan.	['Shounen Ashibe: Go! Go! Goma-chan 3']	[]	[]	[]	https://myanimelist.net/anime/39457/Shounen_Ashibe__Go_Go_Goma-chan_4
