animeTitle	Digimon Adventure tri. 6: Bokura no Mirai
animeType	Movie
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	7.2
animeUsers	19468
animeRank	
animePopularity	2868
animeDescription	Sixth and final Digimon Adventure tri film. 
animeRelated	['Digimon Adventure tri. 5: Kyousei', 'Digimon Adventure: Last Evolution Kizuna', 'Digimon Adventure: 20 Shuunen Memorial Story']
animeCharacters	['Yagami, Taichi', 'Ishida, Yamato', 'Yagami, Hikari', 'Takaishi, Takeru', 'Agumon', 'Tachikawa, Mimi', 'Izumi, Koushirou', 'Tailmon', 'Takenouchi, Sora', 'Patamon']
animeVoices	['Hanae, Natsuki', 'Hosoya, Yoshimasa', 'Ichimichi, Mao', 'Enoki, Junya', 'Sakamoto, Chika', 'Yoshida, Hitomi', 'Tamura, Mutsumi', 'Tokumitsu, Yuka', 'Mimori, Suzuko', 'Matsumoto, Miwa']
animeStaff	[['Arai, Shuuhei', 'Producer'], ['Motonaga, Keitarou', 'Director'], ['Wada, Koji', 'Theme Song Performance'], ['Maeda, Ai', 'Theme Song Performance']]
