animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Seikai no Senki II Special	Special	1	2005-07-22 00:00:00		640	6.32	148	7095	12324	"A recap of Seikai no Senki II included on the ""Sekai DVD Box"" set."	['Seikai no Senki II']	[]	[]	[]	https://myanimelist.net/anime/39333/Seikai_no_Senki_II_Special
