animeTitle	Vandread: The Second Stage
animeType	TV
animeNumEpisode	13
releaseDate	2001-10-05 00:00:00
endDate	2002-01-18 00:00:00
animeNumMembers	
animeScore	7.41
animeUsers	29545
animeRank	
animePopularity	2510
animeDescription	"Though Hibiki and crew defeated a super-huge battleship of the earth in the last of the first stage, they noticed five battleships further aiming at Mejeiru and Tarahk. And, crew of NIRVANA learnt Tarahk and Mejeiru which were their home had been faced to the crisis of Karitori (reaping). Travel to their home is speed up so that they may inform of the crisis. On the way, current information of the earth having been brought by girl Misty who had come to travel with them was worse than they can imagine. Hibiki and crew noticed a true fight was in the future. VANDREAD is finally changed into final system by the attack of the enemy who becomes violent more and more. Can they save their home? And, what happens to the relations between Hibiki and Dita?

(Source: AnimeNfo)"
animeRelated	['Vandread: The Second Stage', 'Vandread', 'Vandread: Gekitou-hen']
animeCharacters	['Liebely, Dita', 'Tokai, Hibiki', 'Gisborn, Meia', 'Elden, Jura Basil', 'Orangello, Barnette', 'Pyoro', 'Rheingau, Gascogne', 'Balblair, Parfet', 'McFile, Duelo', 'Calessa, Buzam A.']
animeVoices	['Kakazu, Yumi', 'Yoshino, Hiroyuki', 'Orikasa, Fumiko', 'Asakawa, Yuu', 'Neya, Michiko', 'Iwata, Mitsuo', 'Asano, Mayumi', 'Toyoguchi, Megumi', 'Tasaka, Hideki', 'Soumi, Youko']
animeStaff	[['Tsuruoka, Youta', 'Sound Director'], ['Kato, Toshiyuki', 'Episode Director, Storyboard'], ['Tomioka, Atsuhiro', 'Script'], ['Tokairin, Shinichi', 'Storyboard, Key Animation']]
