animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Sai Er Hao Movie 7: Fengkuang Jiqi Cheng	Movie	1	2019-08-02 00:00:00		19			13026	18733	No synopsis information has been added to this title. Help improve our database by adding a synopsis here.	['Sai Er Hao Movie 6: Sheng Zhe Wudi', 'Sai Er Hao']	[]	[]	[]	https://myanimelist.net/anime/44159/Sai_Er_Hao_Movie_7__Fengkuang_Jiqi_Cheng
