animeTitle	b'Kana Kana Kazoku'
animeType	b'ONA'
animeNumEpisode	Unknown
releaseDate	
endDate	
animeNumMembers	
animeScore	
animeUsers	
animeRank	
animePopularity	
animeDescription	b'An original anime series created in cooperation with Kanagawa Prefecture.'
animeRelated	[b'Kana Kana Kazoku x Himitsukessha Taka no Tsume Collaboration Film', b'Kana Kana Kazoku: Shinnen no Goaisatsu', b'Kana Kana Kazoku: Stop Rubella', b'Kana Kana Kazoku: Rika in Wonderland', b'Kana Kana Kazoku Shorts: Naru Haya Kakusan Kibou']
animeCharacters	[]
animeVoices	[]
animeStaff	[]
