animeTitle	Machibouke (2017)
animeType	Music
animeNumEpisode	1
releaseDate	2017-10-25 00:00:00
endDate	
animeNumMembers	160
animeScore	
animeUsers	
animeRank	17113
animePopularity	16756
animeDescription	"Music Video for Machibouke from “IroAwase” - the debut album by “Kiwokuza,” the widely popular band that plays Japanese nursery rhymes and folk songs. 

(Source: Official YouTube channel)"
animeRelated	['Senro wa Tsudzuku yo Dokomademo']
animeCharacters	[]
animeVoices	[]
animeStaff	[]
