animeTitle	Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da
animeType	Movie
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	5.84
animeUsers	64518
animeRank	
animePopularity	1579
animeDescription	Jaga Bada, Mr. Satan's old sparring partner, has invited Satan to his personal island to hold a grudge match. Trunks and Goten decide to come for the adventure and Android #18 is following Satan for the money he owes her. Little do they know that Jaga Bada's scientist have found a way to resurrect Broly, the legendary Super Saiyan.
animeRelated	['Dragon Ball Z', 'Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai']
animeCharacters	['Trunks', 'Broly', 'Jinzouningen 18-gou', 'Son, Goten', 'Mr. Satan', 'Son, Gokuu', 'Kuririn', 'Bubbles', 'Marron', 'Jaga Batta']
animeVoices	['Kusao, Takeshi', 'Shimada, Bin', 'Itou, Miki', 'Nozawa, Masako', 'Gouri, Daisuke', 'Tanaka, Mayumi', 'Tatsuta, Naoki', 'Suzuki, Tomiko']
animeStaff	[['Cook, Justin', 'Producer'], ['Yamauchi, Shigeyasu', 'Producer'], ['Watson, Barry', 'Producer'], ['Ueda, Yoshihiro', 'Director']]
