animeTitle	Dragon Ball Movie 1: Shen Long no Densetsu
animeType	Movie
animeNumEpisode	1
releaseDate	1986-12-20 00:00:00
endDate	
animeNumMembers	
animeScore	6.8
animeUsers	32058
animeRank	
animePopularity	2320
animeDescription	"A retelling of Dragon Ball's origins, this is a different version of the meeting of Goku, Bulma, Oolong, and Yamucha. They are all looking for the dragon balls for different reasons when they cross paths with an evil king named Gourmeth, who is also looking for the dragon balls. 

(Source: ANN)"
animeRelated	['Dragon Ball', 'Dragon Ball Movie 4: Saikyou e no Michi', 'Dragon Ball Movie 2: Majinjou no Nemurihime']
animeCharacters	"['Son, Gokuu', 'Bulma', 'Oolong', 'Pansy', 'Muten-Roushi', 'Yamcha', 'Shen Long', ""Pu'ar"", 'Umigame', 'Narrator']"
animeVoices	['Nozawa, Masako', 'Tsuru, Hiromi', 'Tatsuta, Naoki', 'Suzuki, Tomiko', 'Miyauchi, Kouhei', 'Furuya, Toru', 'Utsumi, Kenji', 'Watanabe, Naoko', 'Gouri, Daisuke', 'Yanami, Jouji']
animeStaff	[['Watson, Barry', 'Producer'], ['Nishio, Daisuke', 'Director'], ['Inoue, Toshiki', 'Script'], ['Hashimoto, Ushio', 'Theme Song Performance']]
