animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Kai Ten Ryo Kou Ki with Tavito Nanao	Music	1	2015-10-30 00:00:00		130			16503	17352	Music video directed by ShiShi Yamazaki for the song Kai Ten Ryo Kou Ki by Japanese music group Open Reel Ensemble, featuring Tavito Nanao.	[]	[]	[]	[]	https://myanimelist.net/anime/41490/Kai_Ten_Ryo_Kou_Ki_with_Tavito_Nanao
