animeTitle	Crayon Shin-chan Movie 10: Arashi wo Yobu Appare! Sengoku Daikassen
animeType	Movie
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	7.38
animeUsers	2019
animeRank	
animePopularity	7642
animeDescription	"A full-scale historical drama set in the last days (the year 1574) of the Sengoku Era of feudal Japan. It is the story of the Nohara family, who has been transferred into the Sengoku Era by time warp, and a tragic love between a princess Ren Kasuga (a daughter of the feudal lord Kasuga at the Province of Musashi) and a samurai warrior Matabei Ijiri (a retainer of the Lord Kasuga).

(Source: Manabu Tsuribe)"
animeRelated	['Crayon Shin-chan', 'Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu', 'Crayon Shin-chan Movie 11: Arashi wo Yobu Eikou no Yakiniku Road']
animeCharacters	['Nohara, Shinnosuke', 'Nohara, Hiroshi', 'Nohara, Misae', 'Nohara, Himawari', 'Kasuga, Ren', 'Boo-chan', 'Kazama, Tooru', 'Sakurada, Nene', 'Sato, Masao']
animeVoices	['Yajima, Akiko', 'Fujiwara, Keiji', 'Narahashi, Miki', 'Koorogi, Satomi', 'Kobayashi, Ai']
animeStaff	[['Hara, Keiichi', 'Director, Script, Storyboard'], ['Mizushima, Tsutomu', 'Episode Director'], ['Fujisawa, Hideki', 'Theme Song Composition, Theme Song Performance'], ['Yuasa, Masaaki', 'Key Animation']]
