animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Shuimu Youjiao: Xuetang Xilie - Bai Jia Xing	TV	160	2012-09-01 00:00:00	2012-12-01 00:00:00	34			13375	18428	No synopsis information has been added to this title. Help improve our database by adding a synopsis here.	[]	[]	[]	[]	https://myanimelist.net/anime/45539/Shuimu_Youjiao__Xuetang_Xilie_-_Bai_Jia_Xing
