animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Huoxing Wa: Zhi Gudai Dajia Gushi	TV	54	2007-01-01 00:00:00	2007-12-01 00:00:00	33			16237	18436	No synopsis information has been added to this title. Help improve our database by adding a synopsis here.	['Huo Xing Wa: Yi Zhi Bao']	[]	[]	[]	https://myanimelist.net/anime/45760/Huoxing_Wa__Zhi_Gudai_Dajia_Gushi
