animeTitle	Shika no Ou: Yuna to Yakusoku no Tabi
animeType	Movie
animeNumEpisode	1
releaseDate	2021-06-14 00:00:00
endDate	
animeNumMembers	
animeScore	
animeUsers	
animeRank	
animePopularity	4272
animeDescription	"In the years following a vicious war, the Empire of Zol now controls the land and citizens of rival Aquafa—except for Aquafa's Fire Horse Territory, where wild dogs that once carried the deadly Black Wolf Fever continue to roam free. When a pack of dogs race through a Zol-controlled mine, Van, an enslaved former soldier, and a young girl named Yuna are both bitten, but manage to escape as the sole survivors of the attack. Finally free, Van and Yuna seek out a simple, peaceful existence in the countryside. But as the deadly disease once again runs rampant, they find themselves at the crossroads of a struggle much larger than any one nation.

(Source: GKIDS)"
animeRelated	['Shika no Ou: Yuna to Yakusoku no Tabi']
animeCharacters	['Makoukan', 'Sae', 'Hossal', 'Yuna', 'Van', 'Pyuika', 'Sforsam, Tohrim', 'Yotal', 'Akafah King', 'Rimuell']
animeVoices	['Watanabe, Anne', 'Takeuchi, Ryouma', 'Kimura, Hisui', 'Tsutsumi, Shinichi']
animeStaff	[['Matsushita, Keiko', 'Producer'], ['Andou, Masashi', 'Director, Chief Animation Director, Character Design, Animation Director'], ['Miyaji, Masayuki', 'Director'], ['Kikuta, Hiromi', 'Sound Director']]
