animeTitle	Jewelpet Movie: Sweets Dance Princess
animeType	Movie
animeNumEpisode	1
releaseDate	2012-08-11 00:00:00
endDate	
animeNumMembers	1242
animeScore	6.09
animeUsers	243
animeRank	8243
animePopularity	10598
animeDescription	"The story of the new film is set in Sweetsland, a country next to Jewelland. Ruby and the other Jewelpets are celebrating the birthday of the princess with dancing. However, during the preparations for the birthday party, a mysterious object appears from the skies. In the object is a Sweetspet boy, whose identity is unknown. 

(Source: ANN) "
animeRelated	['Jewelpet', 'Onegai My Melody: Yuu & Ai']
animeCharacters	['Ruby', 'Sapphie', 'Garnet', 'Princess Mana', 'Sango', 'Gumimin', 'Labra', 'Angela', 'Dian', 'Peridot']
animeVoices	['Saitou, Ayaka', 'Sasaki, Nozomi', 'Hirano, Aya', 'Ashida, Mana', 'Shimizu, Ai', 'Kobayashi, Yumiko', 'Sawashiro, Miyuki', 'Toyosaki, Aki', 'Fukuyama, Jun', 'Kaida, Yuki']
animeStaff	[['Sakurai, Hiroaki', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director'], ['Yamada, Takashi', 'Script'], ['Ashida, Mana', 'Theme Song Performance']]
