animeTitle	Wake Up, Girls! Deai no Kiroku: A Brief Recording
animeType	OVA
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	6.25
animeUsers	576
animeRank	
animePopularity	9220
animeDescription	Special animation disc sold to advance ticket buyers of a Wake Up, Girls! preview event at Akihabara UDX. It contains audition footage of the main characters of the series that is not included in the movie.
animeRelated	['Wake Up, Girls! Shichinin no Idol']
animeCharacters	['Shimada, Mayu', 'Okamoto, Miyu', 'Katayama, Minami', 'Nanase, Yoshino', 'Kikuma, Kaya', 'Hisami, Nanami', 'Hayashida, Airi', 'Tange, Junko', 'Matsuda, Kouhei']
animeVoices	['Yoshioka, Mayu', 'Takagi, Miyu', 'Tanaka, Minami', 'Aoyama, Yoshino', 'Okuno, Kaya', 'Yamashita, Nanami', 'Eino, Airi', 'Hidaka, Noriko', 'Asanuma, Shintaro']
animeStaff	[['Yamazaki, Yuuta', 'Episode Director, Storyboard'], ['Yamamoto, Yutaka', 'Script'], ['Chikaoka, Sunao', 'Chief Animation Director']]
