animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Mina no Bousai Mura Dzukuri	OVA	1	2008-01-01 00:00:00		117			12047	17553	A typhoon hits Mina's village. As everyone begins disaster recovery they also being to implement safety precautions for future typhoons.	['Mina no Mura no Gomi Soudou']	[]	[]	[]
