animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Shoujo☆Kageki Revue Starlight Re LIVE 1st Anniversary PV	ONA	1	2019-10-26 00:00:00		1080	6.23	280	7527	10974	Special PV for the first anniversary for the mobile game Shoujo☆Kageki Revue Starlight Re LIVE.	['Shoujo☆Kageki Revue Starlight']	[]	[]	[]	https://myanimelist.net/anime/41317/Shoujo☆Kageki_Revue_Starlight_Re_LIVE_1st_Anniversary_PV
