animeTitle	b'Cooking Papa'
animeType	b'TV'
animeNumEpisode	151
releaseDate	
endDate	
animeNumMembers	
animeScore	6.65
animeUsers	212
animeRank	
animePopularity	
animeDescription	b'The story of Mr. Araiwa and his family. He is a model employee in a large enterprise, but becomes a completely different character at home. He is very keen on cooking and lets pass no occasion to cook delicious dishes for his wife, who is frequently occupied by her work as a journalist, or his young son.\n\n(Source: AniDB)'
animeRelated	[b'Cooking Papa', b'Cooking Papa Christmas Special']
animeCharacters	[]
animeVoices	[]
animeStaff	[]
