animeTitle	b'Ukkari P\xc3\xa9n\xc3\xa9lope (2013)'
animeType	b'TV'
animeNumEpisode	13
releaseDate	
endDate	
animeNumMembers	
animeScore	
animeUsers	
animeRank	
animePopularity	
animeDescription	"b""The third and final season of Ukkari P\xc3\xa9n\xc3\xa9lope where a big focus is P\xc3\xa9n\xc3\xa9lope's newborn twin sisters."""
animeRelated	[b'Ukkari P\xc3\xa9n\xc3\xa9lope (2009)', b'Plus Kouji', b'Ukkari P\xc3\xa9n\xc3\xa9lope (2017)']
animeCharacters	[]
animeVoices	[]
animeStaff	[]
