animeTitle	b'Sasurai no Violin'
animeType	Music
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	
animeUsers	
animeRank	
animePopularity	
animeDescription	b'A Minna no Uta music video meant to illustrate variation of the violin. From the American cowboy fiddle to the South American tango to Japanese enka.\n\nThe music video was aired for 2 years before becoming lost media. In 2014 the Minna no Uta Hakkutsu Project  (Minna no Uta Excavation Project) was able to find discover a copy and the music video was saved and re-aired once again after 41 years.'
animeRelated	[]
animeCharacters	[]
animeVoices	[]
animeStaff	[]
