animeTitle	Mobile Suit Gundam II: Soldiers of Sorrow
animeType	Movie
animeNumEpisode	1
releaseDate	1981-07-11 00:00:00
endDate	
animeNumMembers	25694
animeScore	7.36
animeUsers	15380
animeRank	2132
animePopularity	3552
animeDescription	"As the War continues, Amuro and the White Base crew must make their way toward the Earth Federation Headquarters, Jaburo. On their way they meet several new enemies and face off against impossible odds. They fight in Operation Odessa to relieve the Earth from the clutches of the Zeon forces.

Lives are lost, new friendships are made, and discoveries at every corner. Amuro soon learns that he possesses the powers of the mysterious Newtypes.

(Source: Otakufreakmk2)"
animeRelated	['Mobile Suit Gundam', 'Mobile Suit Gundam I', 'Mobile Suit Gundam III: Encounters in Space']
animeCharacters	['Ray, Amuro', 'Aznable, Char', 'Noa, Bright', 'Haro', 'Mass, Sayla', 'Ral, Ramba', 'Zabi, Mineva Lao', 'Shiden, Kai', 'Hamon, Crowley', 'Bow, Fraw']
animeVoices	['Furuya, Toru', 'Ikeda, Shuuichi', 'Suzuoki, Hirotaka', 'Takagi, Sanae', 'Inoue, You', 'Hirose, Masashi', 'Furukawa, Toshio', 'Nakatani, Yumi', 'Ukai, Rumiko']
animeStaff	[['Maseba, Yutaka', 'Producer'], ['Yatate, Hajime', 'Producer'], ['Tomino, Yoshiyuki', 'Director, Script, Storyboard, Original Creator'], ['Matsuzaki, Kenichi', 'Script, Screenplay']]
