animeTitle	b'Fairy Tail: Final Series'
animeType	b'TV'
animeNumEpisode	51
releaseDate	
endDate	
animeNumMembers	
animeScore	7.53
animeUsers	172490
animeRank	
animePopularity	
animeDescription	"b""Although Fairy Tail has been disbanded and its members are now spread far across Fiore, Natsu Dragneel hasn't given up on reuniting the guild he and others once called home. Along with his companions Happy and Lucy Heartfilia, he will stop at nothing to keep Fairy Tail and its fiery spirit alive even as they face their most difficult trial yet\xe2\x80\x94the invasion of Fiore by the Alvarez Empire's immense army and their all-too-familiar ruler.\n\n[Written by MAL Rewrite]"""
animeRelated	[b'Fairy Tail', b'Fairy Tail (2014)', b'Fairy Tail: 100 Years Quest']
animeCharacters	[b'Dragneel, Natsu', b'Scarlet, Erza', b'Fullbuster, Gray', b'Heartfilia, Lucy', b'Happy', b'Marvell, Wendy', b'Charl\xc3\xa9s', b'Lockser, Juvia', b'Fernandes, Jellal', b'Redfox, Gajeel']
animeVoices	[b'\nKakihara, Tetsuya\nJapanese\n', b'\nOhara, Sayaka\nJapanese\n', b'\nNakamura, Yuuichi\nJapanese\n', b'\nHirano, Aya\nJapanese\n', b'\nKugimiya, Rie\nJapanese\n', b'\nSatou, Satomi\nJapanese\n', b'\nHorie, Yui\nJapanese\n', b'\nNakahara, Mai\nJapanese\n', b'\nNamikawa, Daisuke\nJapanese\n', b'\nHatano, Wataru\nJapanese\n']
animeStaff	[b'\n\n\n\n\n\n', b'\nIshihira, Shinji\n\nDirector\n\n', b'\nHata, Shouji\n\nSound Director\n\n', b'\nSuzuki, Yuuji\n\nEpisode Director, Storyboard\n\n', b'\nItou, Fumio\n\nEpisode Director, Storyboard\n\n']
