animeTitle	Youkai Watch Movie 1: Tanjou no Himitsu da Nyan!
animeType	Movie
animeNumEpisode	1
releaseDate	2014-12-20 00:00:00
endDate	
animeNumMembers	4664
animeScore	6.89
animeUsers	2654
animeRank	4235
animePopularity	7237
animeDescription	The movie will feature special guests such as popular familiar characters from the TV anime series and the latest Youkai from the upcoming Youkai Watch 2 sequel games.
animeRelated	['Youkai Watch', 'Youkai Watch Movie 2: Enma Daiou to Itsutsu no Monogatari da Nyan!']
animeCharacters	['Jibanyan', 'Whisper', 'Amano, Keita', 'Fuyunyan', 'Keizou', 'Komasan', 'Kyuubi', 'Imada, Kanchi', 'Kodama, Fumika', 'Jimenken']
animeVoices	['Kozakura, Etsuko', 'Seki, Tomokazu', 'Tomatsu, Haruka', 'Kaji, Yuki', 'Park, Romi', 'Endou, Aya', 'Satou, Chie', 'Bando, Naoki']
animeStaff	[['Hino, Akihiro', 'Producer, Planning, Original Creator'], ['Takahashi, Shigeharu', 'Director, Episode Director, Storyboard'], ['Ushiro, Shinji', 'Director'], ['King Cream Soda.', 'Theme Song Performance']]
