animeTitle	D.C.II: Da Capo II
animeType	TV
animeNumEpisode	13
releaseDate	
endDate	
animeNumMembers	
animeScore	6.89
animeUsers	14970
animeRank	
animePopularity	3055
animeDescription	"The undying Sakura Trees return. Based on a PS2 sequel of the original DaCapo game, the story once again takes place on Hatsunejima, but is set 53 years after the events of D.C. and D.C.S.S.. Although some characters will probably look a bit familiar to the initiated eye, the cast is a new one. The new main protagonist is Yoshiyuki Sakurai, who lives next door to the Asakura sisters Yume and Otome, who are the granddaughters of Junichi and Nemu from the first season.

[Written by MAL Rewrite]"
animeRelated	['Da Capo II', 'D.C.S.S: Da Capo Second Season', 'D.C.II S.S.: Da Capo II Second Season', 'D.C. I&II P.S.P. Re-Animated']
animeCharacters	['Asakura, Otome', 'Asakura, Yume', 'Amakase, Minatsu', 'Tsukishima, Koko', 'Sakurai, Yoshiyuki', 'Yoshino, Sakura', 'Shirakawa, Nanaka', 'Yukimura, Anzu', 'Suginami', 'Hanasaki, Akane']
animeVoices	['Takagaki, Ayahi', 'Horie, Yui', 'Aoki, Sayaka', 'Nanjou, Yoshino', 'Asanuma, Shintaro', 'Tamura, Yukari', 'Chihara, Minori', 'Okajima, Tae', 'Kishio, Daisuke', 'Yanase, Natsumi']
animeStaff	[['Okamoto, Hideki', 'Director, Episode Director, Storyboard'], ['Kikuta, Hiromi', 'Sound Director'], ['Endou, Tetsuya', 'Episode Director, Storyboard'], ['Hoshino, Makoto', 'Episode Director']]
