animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Mirai Koushi Harima SACLA NEX RAY	ONA	1	2017-10-12 00:00:00		379	5.68	171	9817	13962	No synopsis information has been added to this title. Help improve our database by adding a synopsis here.	['Mirai Koushi Harima SACLA']	['Harima, Sakura']	['Noto, Mamiko']	[]
