animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Cynical Hysterie Hour: Utakata no Uta	Movie	1	1989-06-24 00:00:00		293			15329	14636	"No synopsis has been added for this series yet.

Click here to update this information."	['Cynical Hysterie Hour: Yoru wa Tanoshii']	[]	[]	[]	https://myanimelist.net/anime/6762/Cynical_Hysterie_Hour__Utakata_no_Uta
