animeTitle	Shita-kiri Suzume (1974)
animeType	Movie
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	
animeUsers	
animeRank	
animePopularity	16309
animeDescription	"A traditional Japanese fable telling of a kind old man, his avaricious wife and an injured sparrow. The story explores the effects of greed, friendship and jealousy on the characters.

(Source: Wikipedia)"
animeRelated	['Shita-kiri Suzume']
animeCharacters	[]
animeVoices	[]
animeStaff	[]
