animeTitle	Youjo Senki: Sabaku no Pasta Daisakusen
animeType	ONA
animeNumEpisode	1
releaseDate	2021-06-19 00:00:00
endDate	
animeNumMembers	
animeScore	7.39
animeUsers	15807
animeRank	
animePopularity	2996
animeDescription	"The 203rd Air Mage Battalion led by Tanya is forced to fight in the southern desert, the front line. In an effort to provide some food for the harsh conditions, Colonel Rerugen sent dried pasta to the battlefield. Will Tanya and the others be able to eat the delicious pasta under the conditions of water shortage?

(Source: AniDB)"
animeRelated	['Youjo Senki', 'Youjo Senki Movie']
animeCharacters	['Degurechaff, Tanya', 'Serebryakova, Viktoriya Ivanovna', 'von Zettour, Hans', 'von Lergen, Erich', 'Weiss, Matheus Johann', 'Koenig, Wilibald', 'Grantz, Warren', 'de Lugo, Pierre-Michel', 'von Ugar, Maximilian Johann', 'Bientot, Severin']
animeVoices	['Yuuki, Aoi', 'Hayami, Saori', 'Ootsuka, Houchuu', 'Miki, Shinichiro', 'Hamano, Daiki', 'Kasama, Jun', 'Kobayashi, Yuusuke', 'Hashi, Takaya', 'Akagi, Susumu', 'Koyanagi, Ryoukan']
animeStaff	[['Uemura, Yutaka', 'Director, Storyboard'], ['Iwanami, Yoshikazu', 'Sound Director'], ['Ihara, Kenta', 'Script'], ['Zen, Carlo', 'Original Creator']]
