animeTitle	Batman: Gotham Knight
animeType	OVA
animeNumEpisode	6
releaseDate	
endDate	
animeNumMembers	
animeScore	6.97
animeUsers	15518
animeRank	
animePopularity	3522
animeDescription	"Anime-inspired direct-to-DVD anthology film. Comprised of six short stories, from diverse creators, including Academy Award-nominated Josh Olsen (A History of Violence), Batman Begins writer David S. Goyer, and comics scribe Brian Azzarello. It's planned for a release window of two to four weeks prior to the release of The Dark Knight, and would bridge the gap between Batman Begins and The Dark Knight.

(Source: IMDB)"
animeRelated	['DC Super Heroes vs Taka no Tsume-dan', 'Ninja Batman']
animeCharacters	['Wayne, Bruce', 'Pennyworth, Alfred', 'Cassandra', 'Gordon, Lt. James', 'Ramirez, Anna', 'Lawton, Floyd', 'Fox, Lucius', 'Killer Croc', 'B-Devil']
animeVoices	['Miki, Shinichiro', 'Ogawa, Shinji', 'Inoue, Kikuko', 'Naya, Rokurou', 'Park, Romi', 'Ikeda, Masaru']
animeStaff	[['Hayashi, Yuuichirou', 'Co-Director'], ['Maruyama, Masao', 'Producer'], ['Mashimo, Kouichi', 'Producer'], ['Ishikawa, Mitsuhisa', 'Producer']]
