animeTitle	b'Nezumi-kun no Chokki'
animeType	b'OVA'
animeNumEpisode	4
releaseDate	
endDate	
animeNumMembers	
animeScore	
animeUsers	
animeRank	
animePopularity	
animeDescription	"b""Based on a well known children's book by Yoshio Nakae with illustrations by Noriko Ueno.\n\nIt features various simple stories about a mouse in his red vest and his other animal friends."""
animeRelated	[b'Tobidasu Ehon 3D', b'Nezumi-kun no Kimochi']
animeCharacters	[]
animeVoices	[]
animeStaff	[]
