animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Konpeki no Kantai: Sourai Kaihatsu Monogatari	Special	1	1997-01-01 00:00:00		413			16870	13492	A special which tells the story of the development of the japanese Sourai interceptor plane. 	['Konpeki no Kantai']	[]	[]	[]
