animeTitle	b'Niuniu Elise PV'
animeType	b'ONA'
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	
animeUsers	
animeRank	
animePopularity	
animeDescription	"b'The popular character Elise from the program ""WeChat"" is the star of a short animation from DMM Pictures. The Chinese program ""WeChat"" uses stamps similar to Japan\'s LINE service. The titular main character is a baking champ that lives in Sweet Town. \n\n(Source: ANN)'"
animeRelated	[]
animeCharacters	[]
animeVoices	[]
animeStaff	[]
