animeTitle	b'B-Project: Zecchou*Emotion'
animeType	b'TV'
animeNumEpisode	12
releaseDate	
endDate	
animeNumMembers	
animeScore	6.73
animeUsers	3499
animeRank	
animePopularity	
animeDescription	"b'Tsubasa continues her job at the A&R department of the major recording company Gandala Music. The idol group ""B-PROJECT"" that she has been in charge of, now made up of four idol units instead of three: Kitakore, Thrive, MooNs, and KiLLER KiNG. Tsubasa must deals with not only the various challenges of her job but also a group of young men with different personalities.\n\n(Source: ANN)'"
animeRelated	[b'B-Project: Mousou*Scandal', b'B-Project: Kodou*Ambitious', b'B-Project 3rd Season']
animeCharacters	[b'Kaneshiro, Goushi', b'Korekuni, Ryuuji', b'Kitakado, Tomohisa', b'Ashuu, Yuuta', b'Aizome, Kento', b'Masunaga, Kazuna', b'Onzai, Momotarou', b'Osari, Hikaru', b'Sekimura, Mikado', b'Nome, Tatsuhiro']
animeVoices	[b'\nToyonaga, Toshiyuki\nJapanese\n', b'\nKishio, Daisuke\nJapanese\n', b'\nOno, Daisuke\nJapanese\n', b'\nHanae, Natsuki\nJapanese\n', b'\nKato, Kazuki\nJapanese\n', b'\nUemura, Yuuto\nJapanese\n', b'\nKakihara, Tetsuya\nJapanese\n', b'\nMorikubo, Shoutarou\nJapanese\n', b'\nMasuda, Toshiki\nJapanese\n', b'\nOokawa, Genki\nJapanese\n']
animeStaff	[b'\n\n\n\n\n\n', b'\nT.M.Revolution\n\nProducer\n\n', b'\nMoriwaki, Makoto\n\nDirector, Episode Director, Storyboard, Series Composition\n\n', b'\nTanaka, Ryou\n\nSound Director\n\n', b'\nShikura, Chiyomaru\n\nOriginal Creator\n\n']
