animeTitle	Chouon Senshi Borgman: Lovers Rain
animeType	Movie
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	5.74
animeUsers	284
animeRank	
animePopularity	11331
animeDescription	"The OVA series Sonic Soldier Borgman serves as a sequel to the 1980s television series about an elite squad of bio-enhanced, crime-fighting humans known as Borgmen. Picking up several years after the dissolution of the original Borgman team, this volume reunites the three remaining members--rocket scientist Ryo, his girlfriend Anise, and police officer Chuck Sweager--for the emotionally-driven episode ""Lover`s Rain,"" which finds the trio facing an army of the undead bent on a rampage of murder and destruction.

(Source: AniDB)"
animeRelated	['Chouon Senshi Borgman', 'Chouon Senshi Borgman: Madnight☆Gigs!', 'The Borgman: Last Battle']
animeCharacters	['Farm, Anice', 'Sweagar, Chuck', 'Hibiki, Ryou', 'Jead, Dust', 'Jean, Memory', 'Youma', 'Announcer', 'Thunder']
animeVoices	['Takamori, Yoshino', 'Inoue, Kazuhiko', 'Matsumoto, Yasunori', 'Katsuki, Masako', 'Ono, Kenichi', 'Takamiya, Shunsuke', 'Yamadera, Kouichi']
animeStaff	[['Murayama, Kiyoshi', 'Director'], ['Sonoda, Hideki', 'Script'], ['Yamadera, Kouichi', 'Theme Song Performance'], ['Ohata, Koichi', 'Mechanical Design']]
